Ветер,Солнце,Больницы,Заводы,Офисы,Дома А,Дома Б
9.739525365003264,0.0,5.0906989834571466,5.27197590321807,3.7294129193419354,2.012164253359339,2.6900893129165504
9.880917359787514,0.0,4.921399181193711,5.210955190259613,3.4238620278471203,2.2212153182091408,2.991241572831215
10.313992261628744,0.0,4.826744484273848,5.1498044912178305,3.8185082747024603,2.08581947048408,3.0770458511221555
10.665378873550685,0.0,5.1539997651102185,5.008510059954828,3.900272127728934,2.3191000189993423,2.9148924764724065
11.188455151973203,0.0,4.636138351084594,5.051943129089615,4.020802904254529,2.3119694057804767,3.061391849135052
10.771336994576009,0.0,4.551572928637501,5.136594854376469,3.739728549047899,2.6012055190450463,3.2330813620324763
11.477206062964386,0.0,4.715594106797062,5.022698269422836,4.079090296421381,2.4405756114159196,2.914531147181003
10.770500965128402,0.0,4.29463985384569,4.757319634811372,3.8906159280030463,2.8034904258838895,3.3898392104755497
9.769088078428396,0.0,4.178429575739185,5.165371579809285,4.12687307263893,2.697834128965047,3.111424815648009
10.13280604939121,0.0,4.218090318832833,5.208845349279121,4.103593400590405,3.066197359291377,3.435901333646499
10.545421526100139,0.0,4.060453489533713,5.357418596616062,4.252120229412426,2.9510062967768365,3.8327623651523828
9.916844715373454,0.0,4.133036982686229,5.36458070404033,4.323464907732623,3.583298989907739,4.0061675820389535
9.067700587965154,0.9930652614713631,4.321814632227666,5.209218715850579,4.819696127221904,3.8808824663240586,4.258479469913545
8.036752848340264,1.5492352311917013,4.349471497759571,5.186936217499022,4.960480352026693,3.8575714357097453,4.373844886737972
7.287519569505379,2.4291103466683603,4.363982886832479,5.4244992064246675,5.44738364970195,3.799690073359609,4.412766389357877
8.050680622530322,2.856234478298473,4.10625061876188,5.22804786607085,5.598495311247928,3.899660164418787,4.557047019559992
9.01985111888982,3.4836039271127284,4.607748258487176,5.184703363573579,5.4574767722255615,3.7289106460941066,4.2246563916337925
8.826467391078577,3.931393986501063,4.3961236169810265,5.138393784469966,5.453962726151075,3.836934869216271,4.1634147622652815
8.49516546899383,4.681359320215646,4.5398794805525045,5.40391896068346,5.891726587405581,3.4546276907345232,3.9536459187840007
8.062599438876624,5.684118042711962,4.915361266220652,5.375672172593588,5.631424385143044,3.273967930105559,3.4354143140574864
8.650561626814321,6.695054837279186,4.9577953596011675,5.196518960716024,5.597040745009963,3.24446837234459,3.723207236993009
9.140023141395098,7.71505629879856,4.960966646247193,4.271724398631767,6.012232155826986,3.06350716039063,3.5596912929105686
9.278696106999794,8.76634563126561,4.610982242866749,4.406856353824242,5.596307426109378,2.8146832890741287,3.474699134162089
8.883932888222322,9.846056859213768,4.813063330608042,6.1344460926713165,5.4725476567791,2.985211016728764,3.1706925306857614
9.203917771012856,10.828059833606623,5.018114243883925,6.497348104432467,6.058164552156729,2.830381979431202,3.370773060118885
8.712324129378668,11.697979110744363,4.9445147653215225,7.5257128998553595,5.9383550030871,3.438423213657053,3.436535260328466
8.276425634253137,12.548714287894907,4.610294132246071,7.760536693762812,5.792441275323913,3.6249714304507012,3.8741989093466476
9.02451395485578,13.368371759186266,4.5460187588013214,7.589737855660184,5.356234828518821,3.71551537566718,4.235311399045706
9.821585663596489,13.726610550526667,4.674335597864559,7.013519880777957,5.37289559537368,3.572489923511259,4.785091319200019
8.848914219520864,13.83144916780671,4.752319058502984,6.23176271087351,5.2127642994152605,4.152900581236946,4.637179406642341
10.80399108009342,14.031954799272677,4.765669068047629,6.145341430231798,4.623782467937488,4.2197131662394884,4.917431785724531
9.717945522427918,14.184544341754656,5.126002339226781,5.7608207156424625,4.416370210657303,4.345275221708754,5.565862495762089
9.915085773365222,14.338615120620123,4.866381705757595,5.545999160076765,4.442424202881374,4.6354340277187465,5.315206333692984
9.458723902636915,14.5,5.196150450346309,5.7001526792365205,4.073019378304261,4.991310417774697,5.466388053334121
9.130766621861543,13.742208989366661,4.924353137463415,5.319787655831599,3.8701757347291537,5.215175834255223,5.519836972696748
9.598705724984491,12.824748412569337,4.924439355422972,5.277455594480796,4.0599944877913225,5.191344983731283,5.563296379084396
9.134916238583232,11.294916741480492,5.086665746290943,5.062434001365954,4.561338589444711,5.186050367512205,5.7960652479349815
7.113688409257834,10.888248071924048,5.257056548881998,5.078441006471688,4.7997211759248115,5.00479965906997,5.540275701745578
6.169797820327812,10.253480201560457,5.1011433621379165,5.277835213218902,4.734948669741914,5.371252703893381,5.304253208786089
6.37988084330324,9.489379591835702,4.746808404664637,5.254181343477693,4.3596283427601,5.11519719955112,4.8958915496110835
6.7245294750581195,8.546543404653937,4.419024322449307,5.240168408787026,3.772383882505015,4.301158556396112,4.924333303862427
7.1287897043985184,7.530962899216785,4.3253794472850995,5.078979781922292,3.552744737072321,4.348802876420136,4.423773695987502
6.540285575881796,6.468673542977705,4.637620527984524,4.895574013920626,3.926598099824992,3.2746604019558356,3.3485565425842494
6.961636933087356,5.333886557890923,4.177892970514692,4.9402617629475465,3.9157963106986737,2.7922347680441795,3.08296268745714
8.890317799782514,4.54553350099543,4.397117465626214,5.241999106172289,3.5043186398712365,2.3057388707714344,3.0205277328826803
9.887601743757486,2.077650517496972,4.436197197134394,5.09624304581899,3.636045912626164,2.1258767092099866,2.6099229793227026
9.814084468507675,1.2473772957434346,4.554537949102536,5.217403015340273,3.7823551715693555,2.3464871708442283,2.684342892566064
9.733959826191223,0.4085455637073943,4.300782186911991,5.282793519464631,3.7226284679535513,2.0642317560117407,2.8286801479231443
9.664032610914981,0.0,4.411755228099305,5.156577188540866,3.770976414115566,2.0384833862822935,2.8511945814372983
7.572262779412588,0.0,4.719806543322371,5.247359649362895,3.3498518412062444,2.299732186120165,2.5841718197681773
8.603908813275613,0.0,4.359679610544568,5.071755518308053,3.2970223229950566,2.0991093854977594,2.672502949726614
8.751131603398951,0.0,4.3281894028782295,5.077422042875162,3.9445435258331143,2.0311111235020674,2.860958914486649
9.140445104682176,0.0,4.548314523129333,5.1893057209530085,3.828438762102124,2.2771870841760133,3.0116105193757186
9.447176829142235,0.0,4.056146829046671,4.841187314905852,3.5821975420158134,2.196782555037511,2.6079481483337252
10.032072615060976,0.0,4.397340983864965,4.8065876709423145,3.476816634294689,2.56215373625286,3.05140463618756
10.51611959646683,0.0,4.178992027795679,5.219745209337554,3.7325721665112694,2.796542664487333,3.3586661754363845
10.980864620265711,0.0,4.248140610275784,4.8330775686493,3.9029328426603667,2.51029119468855,3.122183703670967
10.56403128789276,0.0,4.458534255037034,5.012667010439431,4.146703850265373,2.792593341455956,3.5409160903433405
9.811001868572204,0.0,4.550363093347541,5.15467778458,3.920438066750774,3.45834696443382,4.215490042363876
9.03946616258888,0.0,4.605437601840223,4.922034687881808,4.3323266759794405,3.4494658750933436,4.256640364918559
10.132063308387975,0.9831743921495834,4.851869998437983,4.874902387720313,4.39756014172981,3.4154110761122607,4.7359659618735
10.033412106488207,1.5529745147434348,5.289517737156263,5.116339823172488,4.573460911132664,3.8191722234616545,4.460796041555376
9.995890006738206,2.410494892837575,5.291669504627828,5.19802966308249,4.7227523810335255,3.6793289656316848,4.567604578605129
10.074486787162058,2.8763991895074468,4.924448033740567,5.024579846780035,5.042635936293075,3.8089429439449702,4.532515391243944
12.15729185924928,3.4879241075593295,4.889410105196696,5.0437538668644315,5.0873070159688885,3.7853556421947996,4.182495639962438
11.148740680569158,3.941260206622179,4.938784653928975,4.955720288056458,5.213256315156259,3.6158271826543174,4.021369916405
9.184842525387989,4.669891076601138,4.431645670374945,4.827354429949278,6.038182262224032,3.514931976677696,3.7647122404182642
10.223753168096138,5.67765690163894,4.361051708793165,4.361522212892382,6.404326599286473,3.5467418037006238,3.8535868669329467
10.965737102680317,6.676321180035845,4.185979517835394,4.388799793693006,5.981565348242977,3.3482883336305895,3.3221964439296316
11.806178467992963,7.7413704182968015,4.318351787688408,3.9296068095939267,5.669133587511209,3.255694238287393,3.4868521706527984
12.734077417647038,8.77814706834621,4.30473428609744,5.782960838730863,5.274796613720777,3.223473743664633,3.8951689498673607
10.686935708044128,9.865752263373828,4.481919834865621,6.5335369639341705,5.470566952761653,3.2477446280620477,3.643620615669412
11.708672912558967,10.860568595840126,4.702289394842183,6.918536866916671,5.01374922492753,3.354492031289481,3.80576029168028
12.154001764150978,11.704202681481672,4.412982332033951,7.011156505760442,4.929557061962181,3.8630062414655804,3.967485032564567
12.742077585918212,12.565393042020764,4.478026167976248,7.484441267245371,4.781406757368455,3.9617297871532933,4.005724491595482
10.744202190351677,13.388917842608459,4.548659654230137,7.737265952232311,4.778891780748514,4.074594918200015,4.167885680372425
11.6593650352744,13.715157363729535,4.411144145019714,7.667062285058121,4.571753233116685,4.25694190000092,4.194458126748552
11.215317942711438,13.856267888824226,4.305497858927928,7.7763085317015115,4.445159003677671,4.536179257130807,4.5295867771279035
10.626330482520885,14.037464679436841,4.276099942537865,7.969390164112558,4.197091571411811,4.631930246788801,4.636714734802952
9.858792804948042,14.172705112821388,4.056055774011253,7.367430724261424,4.2603640727304315,4.573984937900837,4.784772109147852
10.708718217479458,14.342504072375185,3.8527874762436722,6.893564659422852,3.962303425996867,4.759728610792852,5.175848705208928
11.738338881243003,14.496078941672172,4.057757700065455,6.671326476622044,4.380870396025205,5.314276491137725,5.175567270666862
11.819089883880123,13.771489926389618,3.9868808365252506,5.834664849754319,4.228023371361534,5.3217966057920885,5.32822812649912
11.78384947563136,12.801730185021448,3.901938188047073,5.695070802005956,4.227877389706112,5.637952285156701,5.515354996175321
11.724026804565733,11.301072064531834,3.8333533718496335,5.28250836319391,4.494524201575562,5.596914404188972,5.69242679850547
11.685167962468501,10.8935359356916,3.7021159390606115,5.117123266973686,4.59065649177392,5.162515277315802,5.877523791558213
11.58820088518591,10.268895100015854,3.62086076591131,5.147030979015242,4.2345628940371665,5.219574034725783,5.564521098044955
11.586747021050403,9.506215654550441,3.880973397557671,5.071212736882529,4.262148963921158,4.362869270126924,5.547232990611832
11.919848742687718,8.51858640812237,4.030187865806958,4.9711012881618615,4.007953860553266,3.8520835207476987,4.544220821962166
11.403295057488883,7.5325269436314946,3.9208675935759967,4.89157844852865,3.850294323346822,3.663808688986005,4.729141476772727
11.465669873514834,6.447155746920622,4.272171225929546,5.192761546156399,4.017050523551038,3.0308593590614645,4.466157027043176
11.423404695659178,5.339646885324533,3.936087817647358,5.030901883731811,3.8603800948534106,2.9112621242706775,3.1818368200811507
11.515538131504535,4.531420532320806,4.103573005336351,4.897499536340454,3.525501680641099,2.5531126658756773,3.1686266100266334
11.137653663140826,2.080366737716143,4.054371538434955,4.700561244079282,3.665069721902318,2.2088903914702693,3.1218540525823815
11.737152545843413,1.258521307258883,3.9560844852815955,5.002923605377129,3.5873501861244326,2.3523373794787585,3.116265307366038
9.71422999533745,0.41732093682440735,4.239375528242284,5.144044776384783,3.7647386035844663,2.2472023259454783,2.697554758515741
10.632242582418476,0.0,4.786993018653089,5.140876807732478,3.5336193196569945,1.837904117067219,2.902988548489197
8.710930844909912,0.0,5.124014296482899,5.173528710940081,3.499626250539047,2.2413492624895457,2.6188148795584363
9.79093995547953,0.0,5.191534084781484,5.2460657011425065,3.568275145639358,2.265676261147556,2.9582051012700985
11.870907130025522,0.0,4.6930483360029065,4.980605849724209,3.605574570261822,2.0247714962444667,2.9808810621871955