tick,network_index,location,upflow,downflow,losses
0,1,[],0.0,0.0,0.0
0,2,"[[[""main"", 10], 1]]",0.0,0.0,0.0
0,3,"[[[""main"", 10], 2]]",0.0,0.0,0.0
0,4,"[[[""main"", 10], 3]]",0.0,0.0,0.0
0,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
0,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",0.0,0.0,0.0
0,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",0.0,0.0,0.0
0,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,0.0,0.0
0,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,0.0,0.0
0,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,0.0,0.0
1,1,[],2.10803772106204,21.873058470602697,0.0
1,2,"[[[""main"", 10], 1]]",2.10803772106204,0.019423507698306995,0.028070628337489446
1,3,"[[[""main"", 10], 2]]",0.0,3.182420165376643,0.06545753679550964
1,4,"[[[""main"", 10], 3]]",0.0,16.700827899819814,1.876858732574933
1,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
1,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",1.6874743091483289,0.0,0.018293312996629337
1,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",0.42056341191371116,0.0,0.0011301947016776597
1,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,2.412393910754569,0.037497690428354345
1,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,8.584553948181684,0.4855715294152006
1,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,5.016988477466425,0.1638223435735801
2,1,[],23.249420524192974,22.25230664801244,0.0
2,2,"[[[""main"", 10], 1]]",11.390420524192972,0.4342403430273315,0.7966026361803655
2,3,"[[[""main"", 10], 2]]",0.0,3.358654919402318,0.07295857844921165
2,4,"[[[""main"", 10], 3]]",11.859000000000002,17.390340326749083,0.19950984420412912
2,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
2,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.7953314293036895,0.0,0.1495434257392308
2,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",6.595089094889282,0.0,0.2846969172881007
2,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",11.859000000000002,2.3674285387642424,0.5952831118465154
2,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,8.790068478900311,0.5094310096470989
2,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.96754901841393,0.16058016917698656
3,1,[],15.416450617413162,24.47902075315911,0.0
3,2,"[[[""main"", 10], 1]]",15.416450617413162,0.8946113768635416,1.4124135137053968
3,3,"[[[""main"", 10], 2]]",0.0,3.172286987913056,0.06503875236812373
3,4,"[[[""main"", 10], 3]]",0.0,16.990931676712016,1.9437384455969735
3,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
3,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.830988367148129,0.0,0.15179576578795193
3,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",10.585462250265033,0.0,0.7428156110755897
3,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,2.5764945304399918,0.04280103606278493
3,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,8.438191559308533,0.46893567295492133
3,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,5.282697020830543,0.18181185711524114
4,1,[],20.98500971632688,21.987915943419477,0.0
4,2,"[[[""main"", 10], 1]]",15.547009716326874,0.9255790307450069,1.4321819110064742
4,3,"[[[""main"", 10], 2]]",0.0,3.0830217941971974,0.06140832494292313
4,4,"[[[""main"", 10], 3]]",5.438000000000002,15.777531638922012,0.7081932436058622
4,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
4,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.683362557522841,0.0,0.14258184654066072
4,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",10.863647158804033,0.0,0.7829971842043462
4,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",5.438000000000002,2.333599350842622,0.06226820217617586
4,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,8.156594868348957,0.437761455825375
4,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.646953323615667,0.14035443811321538
5,1,[],16.70169468393416,24.002377150370855,0.0
5,2,"[[[""main"", 10], 1]]",16.099694683934164,0.9489648410788315,1.539590859900471
5,3,"[[[""main"", 10], 2]]",0.0,3.3125179501864617,0.07095507444104115
5,4,"[[[""main"", 10], 3]]",0.6019999999999968,16.444439371985148,1.6859090527789011
5,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
5,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",5.40379580500058,0.0,0.19032700774404418
5,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",10.695898878933585,0.0,0.7586378333347873
5,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.6019999999999968,2.6806421071990316,0.027802086508738985
5,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,8.528549392716915,0.4791709443193597
5,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.591291222714494,0.13698361852660768
6,1,[],12.933280684623574,18.467800469497856,0.0
6,2,"[[[""main"", 10], 1]]",8.553280684623571,0.24933299940014275,0.4539375796260595
6,3,"[[[""main"", 10], 2]]",0.0,2.5867642713681236,0.043144704197643234
6,4,"[[[""main"", 10], 3]]",4.380000000000003,14.46180497715614,0.6728159377497482
6,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
6,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",3.3333333333333335,0.0,0.07185548967852433
6,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",5.219947351290237,0.0,0.1774775097216184
6,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",4.380000000000003,2.11280873560304,0.033100034977056776
6,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,7.281695664978081,0.34787788778694057
6,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.551710668890623,0.13461198492040036
7,1,[],25.905696851050813,25.50151932764393,0.0
7,2,"[[[""main"", 10], 1]]",22.584696851050815,1.6941779016079614,2.957319260202386
7,3,"[[[""main"", 10], 2]]",0.0,3.490040995986228,0.0788188020949009
7,4,"[[[""main"", 10], 3]]",3.320999999999998,16.178443956394112,1.1027184113583424
7,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
7,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",11.207843718418786,0.0,0.8342115987005396
7,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",11.376853132632029,0.0,0.8599663029074218
7,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",3.320999999999998,2.903692211394568,0.0011127488975011819
7,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,8.347562416308278,0.4587830307082992
7,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.34474074660103,0.1225528024844356
8,1,[],11.126244925070448,21.498609841112987,0.0
8,2,"[[[""main"", 10], 1]]",11.126244925070448,0.420085268841595,0.7601165445842315
8,3,"[[[""main"", 10], 2]]",0.0,3.060128646098873,0.060494245461351855
8,4,"[[[""main"", 10], 3]]",0.0,15.57025601042298,1.6275291257039552
8,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
8,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.461922734820183,0.0,0.12930990976130785
8,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",6.6643221902502665,0.0,0.2907753590802872
8,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,2.6465379594159106,0.045172531627254674
8,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,8.174204056359022,0.43967879194176795
8,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.152781490964617,0.11188118011440853
9,1,[],21.322999056788312,22.559914351536626,0.0
9,2,"[[[""main"", 10], 1]]",15.099999056788311,0.8706930700897729,1.3551554093783023
9,3,"[[[""main"", 10], 2]]",0.0,3.3422744088124188,0.07224401994017546
9,4,"[[[""main"", 10], 3]]",6.222999999999999,16.253644025621046,0.6659034176949128
9,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
9,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.56933855557963,0.0,0.13566563558989
9,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",10.530660501208681,0.0,0.735027434499883
9,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",6.222999999999999,2.9725704344572965,0.06830342878486867
9,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,8.45749283325746,0.47111254158054494
9,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.171276856415793,0.11288793112508604
10,1,[],11.846083668874842,24.264426311307727,0.0
10,2,"[[[""main"", 10], 1]]",11.104083668874841,0.41490794173703804,0.757669737757357
10,3,"[[[""main"", 10], 2]]",0.0,3.922519003704106,0.09973010268999799
10,4,"[[[""main"", 10], 3]]",0.7420000000000009,17.239018032712792,1.8305814927064348
10,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
10,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.577261641939361,0.0,0.1361405715902356
10,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",6.52682202693548,0.0,0.2787673701468025
10,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.7420000000000009,3.04076293532856,0.03403268860583551
10,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,9.369694238871892,0.5798770720117038
10,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.1053318088095745,0.10931928908522569
11,1,[],19.1448101280872,23.27739355443802,0.0
11,2,"[[[""main"", 10], 1]]",13.3098101280872,0.5857958271867277,1.079579322450076
11,3,"[[[""main"", 10], 2]]",0.0,3.7711191017304913,0.09212622603335657
11,4,"[[[""main"", 10], 3]]",5.835000000000001,16.9313348853417,0.8174381916956701
11,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
11,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",7.312487412085265,0.0,0.35086263273424023
11,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",5.997322716001935,0.0,0.23493319445248753
11,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",5.835000000000001,3.3482505095992767,0.03985682778640393
11,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,8.90065132546236,0.5225112936390406
11,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.015512742531998,0.10455218632262099
12,1,[],8.912259346711489,24.116658019324287,0.0
12,2,"[[[""main"", 10], 1]]",8.912259346711489,0.2580167033383167,0.493596622658018
12,3,"[[[""main"", 10], 2]]",0.0,3.9490275339472625,0.1010929102140063
12,4,"[[[""main"", 10], 3]]",0.0,17.29889339766948,2.016030851497203
12,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
12,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.530227414183959,0.0,0.13333353078796356
12,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",4.382031932527529,0.0,0.12468317255035316
12,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,3.5714305303577762,0.08256403809507726
12,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,8.848794313831558,0.5163562949201009
12,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.167088664244525,0.11265955622044388
13,1,[],21.54775480061634,29.446857448404735,0.0
13,2,"[[[""main"", 10], 1]]",21.54775480061634,1.5482455010864404,2.706995365377547
13,3,"[[[""main"", 10], 2]]",0.0,4.334359696916569,0.12196306923395198
13,4,"[[[""main"", 10], 3]]",0.0,18.439820428482562,2.295473387307665
13,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
13,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",9.997750071018661,0.0,0.6614782773224535
13,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",11.550004729597676,0.0,0.8867672237639871
13,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,3.8180862458883427,0.09445240015881302
13,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,9.481810724594187,0.5940416892437372
13,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.32972890284887,0.12170046574861282
14,1,[],8.317071204226991,24.835652578819197,0.0
14,2,"[[[""main"", 10], 1]]",8.317071204226991,0.22441342505515838,0.4308357817901551
14,3,"[[[""main"", 10], 2]]",0.0,4.135986875599338,0.11097096805456327
14,4,"[[[""main"", 10], 3]]",0.0,17.797533813113322,2.1359117152066602
14,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
14,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.11476298022006,0.0,0.10982609779776113
14,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",4.202308224006931,0.0,0.11458732725739725
14,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,3.52291055960107,0.08032073643248097
14,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,9.283706568265465,0.5691318613821311
14,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.225593129953209,0.11587095747896814
15,1,[],8.449468493752722,25.75810542424688,0.0
15,2,"[[[""main"", 10], 1]]",8.449468493752722,0.23170587387668617,0.44443995227310734
15,3,"[[[""main"", 10], 2]]",0.0,4.457057914185976,0.12902572531700582
15,4,"[[[""main"", 10], 3]]",0.0,18.24852976716178,2.247346191432327
15,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
15,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.291086479155926,0.0,0.11952032552980722
15,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",4.158382014596797,0.0,0.11218554834687897
15,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,3.7996710590447713,0.09353683525614015
15,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,9.58511667488281,0.6072478703688063
15,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.056256066074872,0.10670126153437948
16,1,[],15.488670901082749,25.038551045752378,0.0
16,2,"[[[""main"", 10], 1]]",15.488670901082749,0.8224484607583012,1.4411184195890245
16,3,"[[[""main"", 10], 2]]",0.0,3.8019751313804973,0.0936511415973822
16,4,"[[[""main"", 10], 3]]",0.0,16.94604495867634,1.9333129337508341
16,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
16,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",6.166516341107091,0.0,0.24852474661819846
16,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",9.322154559975658,0.0,0.5739237141401028
16,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,3.306229385840812,0.07068417891368625
16,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,8.563997234700782,0.48321712741902445
16,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.396407628360528,0.1255094034415055
17,1,[],12.826392854475685,29.12398358483268,0.0
17,2,"[[[""main"", 10], 1]]",12.826392854475685,0.5894239259674894,0.9972409094752274
17,3,"[[[""main"", 10], 2]]",0.0,4.6143551730772625,0.13837529058515693
17,4,"[[[""main"", 10], 3]]",0.0,20.060743216624974,2.7238450691025697
17,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
17,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.4723765133685935,0.0,0.12992165384014898
17,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",8.35401634110709,0.0,0.45950227212734035
17,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,4.287875280028252,0.11934005498713407
17,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,10.20368936835921,0.6894311494199379
17,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.621593822387017,0.13881354144342206
18,1,[],18.61626067752816,27.119271669364714,0.0
18,2,"[[[""main"", 10], 1]]",18.61626067752816,1.2032223293817506,2.043164604472421
18,3,"[[[""main"", 10], 2]]",0.0,3.8600327709245716,0.09655476939403014
18,4,"[[[""main"", 10], 3]]",0.0,17.7837470086119,2.13255018658004
18,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
18,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",7.2489009227306616,0.0,0.3447132919357936
18,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",11.367359754797498,0.0,0.8585090374459571
18,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,3.361014542875094,0.07306180439734358
18,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,9.170338583748602,0.5551220624591164
18,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.49307290662279,0.13113710850895588
19,1,[],25.922531780807645,28.40762544285292,0.0
19,2,"[[[""main"", 10], 1]]",25.922531780807645,2.128762683763906,3.8491003195364812
19,3,"[[[""main"", 10], 2]]",0.0,3.2716973265663434,0.06920596951159769
19,4,"[[[""main"", 10], 3]]",0.0,17.115937172181326,1.9729219712932642
19,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",1.34765625,0.0,0.011650941497345003
19,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",9.541215897718951,0.0,0.6016176561104556
19,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",15.033659633088693,0.0,1.5154940861561053
19,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,3.1102509426144165,0.06250456023902334
19,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,8.483652511668788,0.4740711463776272
19,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.8335027724750805,0.1519552388063872
20,1,[],23.53303214022316,31.21933467879196,0.0
20,2,"[[[""main"", 10], 1]]",23.53303214022316,2.0925650256788018,3.1173260414821433
20,3,"[[[""main"", 10], 2]]",0.0,4.09340104132359,0.10867986125744082
20,4,"[[[""main"", 10], 3]]",0.0,19.291413372113215,2.515949336936766
20,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",2.20703125,0.0,0.03135903551322157
20,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.360917836104684,0.0,0.12347467865688395
20,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",16.965083054118477,0.0,1.9377313115086963
20,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,3.6146621766751705,0.0845892050744642
20,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,9.660113806370195,0.6169281597885738
20,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,5.142892261766458,0.17222776243835147
21,1,[],32.01528398779844,31.460603733951608,0.0
21,2,"[[[""main"", 10], 1]]",32.01528398779844,4.083912806577356,5.3174647157783115
21,3,"[[[""main"", 10], 2]]",0.0,3.5792296919815136,0.08292754888548082
21,4,"[[[""main"", 10], 3]]",0.0,16.553680375597892,1.8433885951310536
21,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",3.30078125,0.0,0.07044991087293236
21,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.894774609293646,0.0,0.15586762974910834
21,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",23.819728128504792,0.0,3.8575952659553154
21,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,3.083045559461575,0.06140927744652528
21,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,7.870492489684225,0.4072090392203118
21,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.970735845782666,0.16078816400259102
22,1,[],26.108050702457447,25.294430539757478,0.0
22,2,"[[[""main"", 10], 1]]",26.108050702457447,2.314286572999141,3.8490986947999972
22,3,"[[[""main"", 10], 2]]",0.0,3.1121285124532463,0.06258051205370642
22,4,"[[[""main"", 10], 3]]",0.0,14.540274058244856,1.4160621892065315
22,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",3.65234375,0.0,0.08637465885062011
22,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.932024141519805,0.0,0.15827082848931226
22,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",17.523682810937643,0.0,2.069641085659209
22,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,2.452112667365286,0.03874884019844903
22,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,7.156414244568646,0.3358680622093455
22,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.429696932012328,0.12743331189080184
23,1,[],43.98115448709256,41.744145938163285,0.0
23,2,"[[[""main"", 10], 1]]",43.98115448709256,6.412659519708352,9.581653048103538
23,3,"[[[""main"", 10], 2]]",0.0,3.5926659332879813,0.08355569507152302
23,4,"[[[""main"", 10], 3]]",0.0,19.501666411332486,2.5719453306594096
23,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",5.17578125,0.0,0.17445867891829414
23,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",10.31421425720366,0.0,0.7046769684432737
23,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",28.4911589798889,0.0,5.533523872346784
23,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,3.407184419330984,0.07509645388263515
23,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,10.149085428561518,0.6819619580796019
23,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,5.024050031909152,0.1642881195685969
24,1,[],42.55808614469662,36.69472806702881,0.0
24,2,"[[[""main"", 10], 1]]",42.55808614469662,5.574056563419452,9.291614689954036
24,3,"[[[""main"", 10], 2]]",0.0,2.9351332671489216,0.05562561970410958
24,4,"[[[""main"", 10], 3]]",0.0,16.912709281664032,1.9255886451382593
24,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",5.52734375,0.0,0.1992187609915175
24,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",11.207843718418786,0.0,0.8342115987005396
24,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",25.822898676277827,0.0,4.540626203727395
24,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,2.394742186461239,0.0369483079413778
24,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,8.996841578611425,0.5340269678284163
