tick,network_index,location,upflow,downflow,losses
24,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.8002943473989435,0.14985589342263184
25,1,[],44.42224232887868,42.031792440990465,0.0
25,2,"[[[""main"", 10], 1]]",44.42224232887868,6.024512922435322,9.999666349288026
25,3,"[[[""main"", 10], 2]]",0.0,3.320280744042401,0.07129019929755065
25,4,"[[[""main"", 10], 3]]",0.0,19.928516487784375,2.687525738142791
25,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",6.3671875,0.0,0.26514999760108815
25,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",11.14138853086619,0.0,0.8241943049041531
25,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",26.91366629801249,0.0,4.935168619930081
25,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,3.322168697370988,0.07137182428382623
25,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,10.729739127611696,0.7635202286637807
25,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.88638750717849,0.15532910267559188
26,1,[],41.37072095581492,39.642336957424185,0.0
26,2,"[[[""main"", 10], 1]]",41.37072095581492,5.977475920064755,8.521817851002341
26,3,"[[[""main"", 10], 2]]",0.0,3.4054391524311987,0.07501902763604454
26,4,"[[[""main"", 10], 3]]",0.0,19.176879179346066,2.485705826943779
26,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",6.54296875,0.0,0.28016410023399874
26,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",6.6643221902502665,0.0,0.2907753590802872
26,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",28.163430015564646,0.0,5.406536460750469
26,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,3.1562116735352523,0.06437718036553654
26,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,10.697216089278562,0.7588275781296822
26,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.375914253788346,0.12433240424868665
27,1,[],41.90394588051037,46.51401851963371,0.0
27,2,"[[[""main"", 10], 1]]",41.90394588051037,6.654970079068601,8.453446286298307
27,3,"[[[""main"", 10], 2]]",0.0,4.682306380457317,0.1425169819134192
27,4,"[[[""main"", 10], 3]]",0.0,22.990120830316577,3.5906579615794922
27,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",7.48046875,0.0,0.36737480456876237
27,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.35394330453717,0.0,0.1230767943671002
27,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",30.069533825973203,0.0,6.164518480132738
27,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,4.162510357078791,0.11241017740064208
27,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,12.719039217529112,1.0787213952425616
27,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.769516249507127,0.14792343355834253
28,1,[],40.419911759016685,43.58335866140689,0.0
28,2,"[[[""main"", 10], 1]]",40.419911759016685,5.907593581861844,8.108130102826086
28,3,"[[[""main"", 10], 2]]",0.0,4.8492881773435546,0.1529583521076829
28,4,"[[[""main"", 10], 3]]",0.0,21.446333119574184,3.119055327693541
28,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",7.65625,0.0,0.3850688103451901
28,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.666661355572713,0.0,0.14155790550911154
28,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",28.09700040344397,0.0,5.380966866007543
28,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,3.6366867816547948,0.08563049588738884
28,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,11.927004916265048,0.9465743880522086
28,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.706434026936327,0.14400251077841525
29,1,[],54.15192074178073,49.06265564376741,0.0
29,2,"[[[""main"", 10], 1]]",54.15192074178073,9.593309284766102,13.330926908079295
29,3,"[[[""main"", 10], 2]]",0.0,4.237691757307819,0.11654078428658758
29,4,"[[[""main"", 10], 3]]",0.0,19.27308865976377,2.5110982495638297
29,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",7.65625,0.0,0.3850688103451901
29,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",11.515040628504792,0.0,0.8813215201371497
29,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",34.980630113275936,0.0,8.326918954283762
29,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,3.753412931902425,0.09125690891389905
29,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,10.069966818846808,0.6712132020038812
29,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.552575233835723,0.13466356426102938
30,1,[],40.727809733128915,42.485141709703754,0.0
30,2,"[[[""main"", 10], 1]]",40.727809733128915,5.976063048355766,8.219665223250932
30,3,"[[[""main"", 10], 2]]",0.0,4.763156279658572,0.14752569950068067
30,4,"[[[""main"", 10], 3]]",0.0,20.525341871701507,2.8533895872362995
30,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",7.65625,0.0,0.3850688103451901
30,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.8220203968244055,0.0,0.1512276762848699
30,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",28.249539336304508,0.0,5.4397665617257065
30,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,4.065437660173529,0.10718862181386529
30,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,10.754222203824412,0.7670625712818789
30,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.688531315014649,0.1428994995931705
31,1,[],43.040416940418496,46.91167621343412,0.0
31,2,"[[[""main"", 10], 1]]",43.040416940418496,6.762336680007049,8.94642516840467
31,3,"[[[""main"", 10], 2]]",0.0,5.602220284036366,0.20470818690850962
31,4,"[[[""main"", 10], 3]]",0.0,22.085620433197818,3.310365460879705
31,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",7.65625,0.0,0.3850688103451901
31,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",5.230447961869365,0.0,0.1781991200925352
31,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",30.15371897854913,0.0,6.199068749569324
31,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,4.38163300998303,0.12466028431061277
31,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,11.399398787953105,0.8634321968318769
31,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,5.144181233363919,0.17231492075527433
32,1,[],46.503333483183766,50.4841638454919,0.0
32,2,"[[[""main"", 10], 1]]",46.503333483183766,8.615819420739278,9.74157119148974
32,3,"[[[""main"", 10], 2]]",0.0,5.65175735736644,0.20838164184487548
32,4,"[[[""main"", 10], 3]]",0.0,22.751128816828494,3.5155054172230726
32,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",7.65625,0.0,0.3850688103451901
32,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.333209205130745,0.0,0.12189780022573377
32,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",34.51387427805302,0.0,8.108852810168354
32,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,4.971985051392203,0.16086973330031287
32,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,11.534307541116661,0.8843202469395837
32,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,5.034657217594323,0.16498902648541353
33,1,[],45.51045263753832,48.3351637947864,0.0
33,2,"[[[""main"", 10], 1]]",45.51045263753832,7.352872204182464,9.87782946144928
33,3,"[[[""main"", 10], 2]]",0.0,5.382033656585493,0.18878217406684666
33,4,"[[[""main"", 10], 3]]",0.0,22.191156388141756,3.342489910360563
33,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",7.734375,0.0,0.39306921240835796
33,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",6.455525833419841,0.0,0.27264261156395364
33,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",31.320551804118477,0.0,6.687160380210153
33,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,4.906956021026069,0.15665147225076023
33,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,10.997831939073386,0.8027659294263865
33,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,5.153973251971995,0.17297777439316045
34,1,[],50.51660429926824,50.47078237634608,0.0
34,2,"[[[""main"", 10], 1]]",50.51660429926824,8.940401742612707,11.670261953151726
34,3,"[[[""main"", 10], 2]]",0.0,5.313031839367095,0.18392626555845532
34,4,"[[[""main"", 10], 3]]",0.0,21.290022552015216,3.0731380236408747
34,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",7.65625,0.0,0.3850688103451901
34,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",8.381028279601416,0.0,0.46251879437704807
34,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",34.47932601966682,0.0,8.09281413789047
34,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,5.00837070092557,0.1632548307113168
34,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,10.426014361869042,0.720272108908331
34,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.820950570798589,0.15115997880237048
35,1,[],43.635871089268605,50.36084592008761,0.0
35,2,"[[[""main"", 10], 1]]",43.635871089268605,7.4408918933717185,8.906164166570997
35,3,"[[[""main"", 10], 2]]",0.0,6.025247475789499,0.2371496075950997
35,4,"[[[""main"", 10], 3]]",0.0,23.875511643982378,3.8758811327779186
35,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",6.97265625,0.0,0.3186417101907727
35,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.658702062514684,0.0,0.14107124454357142
35,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",32.00451277675392,0.0,6.981178938637375
35,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,5.653296080436386,0.20849627936343706
35,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,11.764654166975397,0.9205747396579866
35,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,5.155414903775524,0.17307547377365054
36,1,[],41.715943534934766,47.831245703343455,0.0
36,2,"[[[""main"", 10], 1]]",41.715943534934766,6.355578156464122,8.506214320349946
36,3,"[[[""main"", 10], 2]]",0.0,6.011409894384516,0.23604998163351093
36,4,"[[[""main"", 10], 3]]",0.0,23.097359246910568,3.6246341036007896
36,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",6.3671875,0.0,0.26514999760108815
36,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",6.053372100063426,0.0,0.23939259832473964
36,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",29.29538393487134,0.0,5.851035560538294
36,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,5.40139501396174,0.1901562680483604
36,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,11.289188542200005,0.8465574907636896
36,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,5.194338069515711,0.175723862421061
37,1,[],33.34370408581459,41.80516644158698,0.0
37,2,"[[[""main"", 10], 1]]",33.34370408581459,3.8798431459136338,5.918606024464819
37,3,"[[[""main"", 10], 2]]",0.0,5.70577493105368,0.21242525591144282
37,4,"[[[""main"", 10], 3]]",0.0,22.615357007464805,3.473160076778599
37,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",5.60546875,0.0,0.20494806044648312
37,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.997095959202326,0.0,0.16251385814754205
37,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",22.74113937661227,0.0,3.5123812273196084
37,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,5.170298888378072,0.1740857870125765
37,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,10.949715166833471,0.7956481711199991
37,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,5.339806163536049,0.1858028305846368
38,1,[],26.06650245018544,39.40109302237591,0.0
38,2,"[[[""main"", 10], 1]]",26.06650245018544,2.658695937375713,3.723879364952093
38,3,"[[[""main"", 10], 2]]",0.0,5.634378363661797,0.20708910458420493
38,4,"[[[""main"", 10], 3]]",0.0,23.442120431430038,3.734929820372062
38,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",4.84375,0.0,0.15260603631880998
38,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",2.0735529083594044,0.0,0.027665539436993188
38,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",19.149199541826032,0.0,2.4784243616199095
38,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,5.701377858769089,0.2120946237249203
38,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,11.242338731756405,0.839435671255475
38,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,5.26620593957577,0.18066760634837908
39,1,[],23.824190868028424,33.98037466805985,0.0
39,2,"[[[""main"", 10], 1]]",23.824190868028424,2.1756565524538507,3.1789547523138273
39,3,"[[[""main"", 10], 2]]",0.0,4.824870385323251,0.15140809576264044
39,4,"[[[""main"", 10], 3]]",0.0,20.736286315704973,2.9131985665013067
39,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",4.3359375,0.0,0.12205260904076552
39,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",2.157229004167146,0.0,0.02995366654970482
39,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",17.331024363861278,0.0,2.02365027686338
39,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,5.044176035263288,0.16561930698053026
39,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,10.008030564513113,0.6628596662227463
39,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.71129782252072,0.14430292020457544
40,1,[],23.842308565873566,32.921719959339896,0.0
40,2,"[[[""main"", 10], 1]]",23.842308565873566,2.0203091309808956,3.2307917756094247
40,3,"[[[""main"", 10], 2]]",0.0,4.943766841524351,0.159032296991061
40,4,"[[[""main"", 10], 3]]",0.0,19.89065019016276,2.677169724071405
40,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",4.16015625,0.0,0.112282059120038
40,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",3.1209664207862047,0.0,0.06293865143772213
40,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",16.56118589508736,0.0,1.8450884204231353
40,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,4.3205920940580365,0.1211831772234406
40,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,10.2033687879733,0.6893871763613743
40,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.428741091280269,0.12737786326633788
41,1,[],23.33875136533542,28.463587140782913,0.0
41,2,"[[[""main"", 10], 1]]",23.33875136533542,1.618871113517463,3.200224924070829
41,3,"[[[""main"", 10], 2]]",0.0,4.018077041855605,0.10468679080790463
41,4,"[[[""main"", 10], 3]]",0.0,17.465927996791205,2.055799273739909
41,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",2.5390625,0.0,0.041560150810076274
41,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",7.1856841212232645,0.0,0.3386546844022928
41,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",13.614004744112155,0.0,1.2386562783050938
41,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,3.9431062222882387,0.10078768133663994
41,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,8.691360169646,0.49789837117995484
41,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.122531120219151,0.11024443212121988
42,1,[],23.57418384224369,25.745145763606434,0.0
42,2,"[[[""main"", 10], 1]]",23.57418384224369,1.6367593145660946,3.265514730929501
42,3,"[[[""main"", 10], 2]]",0.0,3.120592761737262,0.06292348868933188
42,4,"[[[""main"", 10], 3]]",0.0,15.95007243789271,1.7092830297915347
42,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",2.3828125,0.0,0.03657933203816061
42,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",7.768034633088694,0.0,0.396542020950344
42,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",13.423336709155,0.0,1.2036379615775898
42,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,3.046696621108848,0.05996115719766937
42,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,7.7882029948109,0.39863034901717825
42,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.52363863756103,0.13294267819708253
43,1,[],13.690110109160141,20.830869250372896,0.0
43,2,"[[[""main"", 10], 1]]",13.690110109160141,0.6012903843578365,1.1434367030466481
43,3,"[[[""main"", 10], 2]]",0.0,2.8559703510691623,0.052648942669975426
43,4,"[[[""main"", 10], 3]]",0.0,14.724695750847939,1.4528271183813346
43,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.15625,0.0,0.00015582354893128191
43,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",6.455525833419841,0.0,0.27264261156395364
43,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",7.0783342757403,0.0,0.3284919492449517
43,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,2.565242431656202,0.04242608731363806
43,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,7.569239777628732,0.3762573355963047
43,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.064396802320703,0.10713331633236123
44,1,[],13.614750392305325,19.734402381015727,0.0
44,2,"[[[""main"", 10], 1]]",13.614750392305325,0.6105737276478744,1.1284535716874504
44,3,"[[[""main"", 10], 2]]",0.0,2.60920414627327,0.043900465094175146
44,4,"[[[""main"", 10], 3]]",0.0,14.026166544216522,1.3161039260964313
44,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
44,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",7.312487412085265,0.0,0.35086263273424023
44,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",6.30226298022006,0.0,0.25971109491363414
44,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,1.894415284162024,0.023074898412185015
44,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,7.439879665836148,0.3633494880544521
44,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.191455672321508,0.11399153543020508
45,1,[],10.052773595909343,17.68076248530203,0.0
45,2,"[[[""main"", 10], 1]]",10.052773595909343,0.32955030773684535,0.6251346746511668
45,3,"[[[""main"", 10], 2]]",0.0,2.207005471156388,0.031358299654637434
45,4,"[[[""main"", 10], 3]]",0.0,13.305467733399695,1.1822459987032965
45,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
45,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.804191999789627,0.0,0.15010152376824187
45,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",5.248581596119717,0.0,0.17944878396860348
45,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,1.7229592010436718,0.01907356503060237
45,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,6.900331008809063,0.3119884187986912
45,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.234738443051237,0.11637709666643026
46,1,[],13.168246562984478,22.75419442705332,0.0
46,2,"[[[""main"", 10], 1]]",13.168246562984478,0.6150537336558143,1.0503211909034142
46,3,"[[[""main"", 10], 2]]",0.0,2.9304128683479282,0.05544580364353944
46,4,"[[[""main"", 10], 3]]",0.0,16.313539765966212,1.7894210645364113
46,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
46,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.717182196134277,0.0,0.14466679009900826
46,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",8.451064366850202,0.0,0.470386943556806
46,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,2.592557146626092,0.04333917004274862
46,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,8.393885859470064,0.46395818903109654
46,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.677572936993468,0.1422264638027444
47,1,[],13.304613322465272,21.433413113944752,0.0
47,2,"[[[""main"", 10], 1]]",13.304613322465272,0.6471631927895243,1.0681294976126956
47,3,"[[[""main"", 10], 2]]",0.0,2.875326130205847,0.053369115559301426
47,4,"[[[""main"", 10], 3]]",0.0,15.232821932918261,1.5566032448591225
47,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
47,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.42512385298432,0.0,0.12716813701115998
47,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",8.879489469480953,0.0,0.5199950557783642
47,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,2.1108777382944433,0.028674865562625367
47,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,8.204765631953181,0.4430165777768524
47,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.324105178053342,0.12138194127781744
48,1,[],16.007861196315353,23.351175489290387,0.0
48,2,"[[[""main"", 10], 1]]",16.007861196315353,0.843031717234766,1.5425060472679157
48,3,"[[[""main"", 10], 2]]",0.0,3.1206101447410646,0.06292419403502254
48,4,"[[[""main"", 10], 3]]",0.0,16.050798481877806,1.731304904133813
48,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
48,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",8.173243770037525,0.0,0.4395741230492252
48,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",7.834617426277828,0.0,0.4034575941855408
48,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,2.3078989495860593,0.034305013124095535
48,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,8.546602896585696,0.4812294843328519
48,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.5464630097511884,0.1342991284979156
49,1,[],10.093471248467248,20.294307236964496,0.0
49,2,"[[[""main"", 10], 1]]",10.093471248467248,0.331577992816094,0.6301905549209089
49,3,"[[[""main"", 10], 2]]",0.0,2.5257796940788864,0.041124251310309154
49,4,"[[[""main"", 10], 3]]",0.0,15.21312256635285,1.5525121774854467
49,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
