tick,network_index,location,upflow,downflow,losses
49,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",5.046735624233624,0.0,0.165788996408047
49,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",5.046735624233624,0.0,0.165788996408047
49,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,2.241340060430874,0.03234610150196762
49,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,7.714747217752491,0.3910513273824451
49,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.6906104804777256,0.14302737880734567
50,1,[],10.077795262230797,20.774102074148644,0.0
50,2,"[[[""main"", 10], 1]]",10.077795262230797,0.33900294487957294,0.627167734569393
50,3,"[[[""main"", 10], 2]]",0.0,2.8308131485589194,0.05172030471328499
50,4,"[[[""main"", 10], 3]]",0.0,15.345325661273796,1.580072280153676
50,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
50,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.2465426862575955,0.0,0.117032046677156
50,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",5.831252575973203,0.0,0.22197089820241694
50,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,2.257419584330065,0.032814020291135296
50,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,8.060878865699278,0.42741446539676087
50,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.43883470996072,0.12796401559583825
51,1,[],13.793600332181626,21.159661890832503,0.0
51,2,"[[[""main"", 10], 1]]",13.793600332181626,0.7088540035470997,1.1427133401447398
51,3,"[[[""main"", 10], 2]]",0.0,2.8706519412089775,0.0531947495386207
51,4,"[[[""main"", 10], 3]]",0.0,14.896699360479086,1.4875484959139789
51,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
51,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.3962674671174256,0.0,0.1255013344226904
51,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",9.3973328650642,0.0,0.5833526691244093
51,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,2.0408041502243957,0.02679497106940803
51,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,7.957767010806469,0.41640934129849394
51,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.333035916239393,0.12188797084092473
52,1,[],14.481119508608217,22.645490776768803,0.0
52,2,"[[[""main"", 10], 1]]",14.481119508608217,0.8042457123781108,1.2503151036470384
52,3,"[[[""main"", 10], 2]]",0.0,3.05463042595259,0.060275744444316236
52,4,"[[[""main"", 10], 3]]",0.0,15.799412857619988,1.6766109327267609
52,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
52,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.3263607641358375,0.0,0.12150964547094203
52,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",10.15475874447238,0.0,0.6827360669071688
52,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,2.320206990752885,0.03467362004705769
52,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,8.28695605348247,0.45205697788554416
52,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.569824476417769,0.1356947390342612
53,1,[],11.035920534013135,21.211658896236713,0.0
53,2,"[[[""main"", 10], 1]]",11.035920534013135,0.4134539479699493,0.7480982277711674
53,3,"[[[""main"", 10], 2]]",0.0,2.939488072483814,0.05579177007014145
53,4,"[[[""main"", 10], 3]]",0.0,15.45227817804862,1.602548699893023
53,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
53,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.417861412213104,0.0,0.12674759278449185
53,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",6.618059121800031,0.0,0.28670635518545745
53,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,2.5283224791875996,0.04120751786605579
53,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,8.112215311539755,0.4329482691641263
53,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.221916791121716,0.11566780916936775
54,1,[],8.985088202307615,21.945801908230603,0.0
54,2,"[[[""main"", 10], 1]]",8.985088202307615,0.26223965997548937,0.501562678741166
54,3,"[[[""main"", 10], 2]]",0.0,3.244839013069575,0.06806717729883653
54,4,"[[[""main"", 10], 3]]",0.0,16.12211091652288,1.746982462622655
54,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
54,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.447105558940113,0.0,0.12844533509697476
54,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",4.537982643367502,0.0,0.13379432487851464
54,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,2.7555881131348747,0.04899329880670181
54,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,8.244861060893903,0.4474151570598124
54,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.494058172305973,0.13119511432161626
55,1,[],16.233367287120515,25.48834616350933,0.0
55,2,"[[[""main"", 10], 1]]",16.233367287120515,1.0293490703046477,1.5506232791042185
55,3,"[[[""main"", 10], 2]]",0.0,3.6226947360529027,0.08496822505465967
55,4,"[[[""main"", 10], 3]]",0.0,17.20650724295215,1.9942036100407525
55,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
55,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.683362557522841,0.0,0.14258184654066072
55,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",11.550004729597676,0.0,0.8867672237639871
55,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,3.060571225103851,0.06051185107881168
55,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,9.106468506006975,0.5473076813461818
55,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.311006308103938,0.1206416713123934
56,1,[],9.06827684098473,20.897196715839172,0.0
56,2,"[[[""main"", 10], 1]]",9.06827684098473,0.2671334380412589,0.5107333727861653
56,3,"[[[""main"", 10], 2]]",0.0,3.1362109664457085,0.06355883699083958
56,4,"[[[""main"", 10], 3]]",0.0,15.340498469134365,1.579061632440834
56,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
56,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.522505540773332,0.0,0.13287552050725285
56,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",4.545771300211397,0.0,0.134257917534006
56,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,2.5243184574632913,0.041076439830564124
56,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,7.98331579786975,0.419122503108363
56,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.2551542416631545,0.11751102919924296
57,1,[],16.27402264679639,26.248816371470483,0.0
57,2,"[[[""main"", 10], 1]]",16.27402264679639,0.9090601550965562,1.584186941236675
57,3,"[[[""main"", 10], 2]]",0.0,3.861925367772031,0.09665017986092259
57,4,"[[[""main"", 10], 3]]",0.0,17.687770696833052,2.1092230306712425
57,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
57,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",9.792178668247258,0.0,0.6341647359985803
57,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",6.481843978549129,0.0,0.27489541909797605
57,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,3.1136026188846464,0.06264017558016119
57,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,9.195601655640152,0.5582285753996409
57,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.619038893751379,0.13865877757707132
58,1,[],16.421903860905847,26.733962401975724,0.0
58,2,"[[[""main"", 10], 1]]",16.421903860905847,0.9001625630397517,1.6172329557322302
58,3,"[[[""main"", 10], 2]]",0.0,4.127377974893329,0.11050585639393133
58,4,"[[[""main"", 10], 3]]",0.0,17.833893285605182,2.1447897663113005
58,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
58,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",9.173002938175186,0.0,0.5554492711039581
58,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",7.2489009227306616,0.0,0.3447132919357936
58,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,3.370234896963273,0.07346587357996674
58,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,9.193943692002781,0.5580244297189952
58,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.506307059612268,0.13191733372789644
59,1,[],20.49844858616916,29.288230720432413,0.0
59,2,"[[[""main"", 10], 1]]",20.49844858616916,1.3957301549234564,2.466221049723759
59,3,"[[[""main"", 10], 2]]",0.0,4.403973502870776,0.12594535810750648
59,4,"[[[""main"", 10], 3]]",0.0,18.568279903211423,2.3280807515954924
59,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
59,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",10.807451019666823,0.0,0.7747929138326793
59,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",9.690997566502338,0.0,0.6209372410907771
59,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,3.5967990130455596,0.08374939996417227
59,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,9.473341328704802,0.5929655793711828
59,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.6791041708163315,0.14232041130937353
60,1,[],20.06701425180649,32.443932647943996,0.0
60,2,"[[[""main"", 10], 1]]",20.06701425180649,1.3353090538562111,2.369897907937158
60,3,"[[[""main"", 10], 2]]",0.0,5.201808692302908,0.1762345136625868
60,4,"[[[""main"", 10], 3]]",0.0,20.511262727483967,2.849419752701165
60,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
60,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",9.590878723733592,0.0,0.6079888349895823
60,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",10.4761355280729,0.0,0.7273202188666288
60,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,3.8812538065416686,0.09762730886456394
60,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,10.54255381045263,0.7367140938062434
60,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,5.084791363652687,0.16832234416617614
62,1,[],9.663983388360485,25.563006867446777,0.0
62,2,"[[[""main"", 10], 1]]",9.663983388360485,0.3056363498806735,0.5784532182336208
62,3,"[[[""main"", 10], 2]]",0.0,4.181655111636756,0.11345485045379992
62,4,"[[[""main"", 10], 3]]",0.0,18.158847690981236,2.2249596462606895
62,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
62,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",5.209485559929586,0.0,0.1767600476458424
62,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",4.4544978284309,0.0,0.1288763022348311
62,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,3.2933794986633114,0.07013226855810792
62,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,8.993735307750873,0.5336530880256706
62,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,5.0986947711436414,0.16925275683963087
63,1,[],14.789926918931512,27.58591466718882,0.0
63,2,"[[[""main"", 10], 1]]",14.789926918931512,0.7331570204089422,1.3219499123419232
63,3,"[[[""main"", 10], 2]]",0.0,4.403637091252781,0.12592595737177253
63,4,"[[[""main"", 10], 3]]",0.0,18.651831550598033,2.349413135215371
63,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
63,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",6.338862552081309,0.0,0.2627700768521361
63,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",8.451064366850202,0.0,0.470386943556806
63,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,3.6800646439538074,0.08770021111908165
63,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,9.299338638041654,0.5710776419283471
63,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.860008883744985,0.1536415318101551
64,1,[],14.43034831292271,25.376244169519097,0.0
64,2,"[[[""main"", 10], 1]]",14.43034831292271,0.7851676027270436,1.2444307850172445
64,3,"[[[""main"", 10], 2]]",0.0,3.8340447582161485,0.09524947997477234
64,4,"[[[""main"", 10], 3]]",0.0,17.38166342693593,2.0356881166479592
64,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
64,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",9.94595431866928,0.0,0.6545408875959584
64,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",4.4843939942534305,0.0,0.1306267151310852
64,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,3.43690476044851,0.07642116105735557
64,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,8.529347743334291,0.4792618805128991
64,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.715184664323551,0.14454321725932193
65,1,[],16.173560540106855,24.750275551052724,0.0
65,2,"[[[""main"", 10], 1]]",16.173560540106855,0.9918234990401535,1.546005485317783
65,3,"[[[""main"", 10], 2]]",0.0,3.5907933989040246,0.08346800985033688
65,4,"[[[""main"", 10], 3]]",0.0,16.668667624780326,1.8695175331601013
65,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
65,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",11.174534484527223,0.0,0.8291829170871092
65,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",4.99902605557963,0.0,0.16264058195304432
65,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,3.185250665153342,0.0655747587810035
65,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,8.115937169459508,0.4333508795492781
65,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.723496395178487,0.14505775665870713
66,1,[],16.32495316727903,26.2607170208867,0.0
66,2,"[[[""main"", 10], 1]]",16.32495316727903,0.8975418403967863,1.5973084658281376
66,3,"[[[""main"", 10], 2]]",0.0,3.8819574192584994,0.09766297325370321
66,4,"[[[""main"", 10], 3]]",0.0,17.679119593821184,2.1071267283283874
66,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
66,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",6.936492237523086,0.0,0.3153059865820475
66,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",9.388460929755944,0.0,0.5822358538147387
66,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,3.632177155517931,0.08541676203148246
66,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,8.826557028048011,0.5137283273539685
66,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.490268259795063,0.13097206107472845
67,1,[],18.459896235562283,27.071326401400906,0.0
67,2,"[[[""main"", 10], 1]]",18.459896235562283,1.0798236331496494,2.0353093997404157
67,3,"[[[""main"", 10], 2]]",0.0,4.086831872468467,0.10832859965800473
67,4,"[[[""main"", 10], 3]]",0.0,17.65882077258908,2.1022121237952875
67,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",1.19140625,0.0,0.009099915590478347
67,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",6.109769615829433,0.0,0.2439228129903054
67,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",11.15872036973285,0.0,0.8268009045688655
67,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,3.779986809236144,0.09256317217221911
67,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,8.68159909089637,0.49676525958068174
67,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.477674211560926,0.13023222914273913
68,1,[],19.897551957323692,25.129756537763583,0.0
68,2,"[[[""main"", 10], 1]]",19.897551957323692,1.3168520056016824,2.3312456442350706
68,3,"[[[""main"", 10], 2]]",0.0,3.4256165714712496,0.07591663816887316
68,4,"[[[""main"", 10], 3]]",0.0,16.213047496076182,1.767078182210528
68,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",1.77734375,0.0,0.0203012361045444
68,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",5.13733391997727,0.0,0.17185217252345078
68,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",12.982874287346423,0.0,1.1246985969736871
68,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,3.451708461172207,0.0770853732233582
68,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,7.917836492705874,0.41218692371330945
68,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.237689581606203,0.11654066365523078
69,1,[],24.225225783387856,28.044398066874628,0.0
69,2,"[[[""main"", 10], 1]]",24.225225783387856,2.0008051541866383,3.352647124369396
69,3,"[[[""main"", 10], 2]]",0.0,3.833369475478814,0.09521568284220067
69,4,"[[[""main"", 10], 3]]",0.0,16.851023986872693,1.9113366431248884
69,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",3.14453125,0.0,0.06389862414483334
69,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.768963367322378,0.0,0.1478888363214852
69,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",16.311731166065478,0.0,1.7890176937203197
69,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,3.602211543113408,0.08400341236496986
69,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,8.109493589898756,0.43265396906074843
69,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.491610440101415,0.13105103233339838
70,1,[],34.382882260212895,35.508095545001304,0.0
70,2,"[[[""main"", 10], 1]]",34.382882260212895,4.718833748972595,5.999367190204219
70,3,"[[[""main"", 10], 2]]",0.0,3.9969329024385885,0.10357952154999685
70,4,"[[[""main"", 10], 3]]",0.0,18.403169594993095,2.2862125868428094
70,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",4.4140625,0.0,0.12652789184664617
70,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.34700040344397,0.0,0.12268136182256634
70,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",25.621819356768924,0.0,4.469624495303383
70,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,3.3252376962358605,0.07150461222876087
70,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,9.88165769374068,0.6459811562625734
70,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.355616262383053,0.12317217414216276
71,1,[],29.6687233093271,29.918858725676703,0.0
71,2,"[[[""main"", 10], 1]]",29.6687233093271,3.1116283696967946,4.804454143060398
71,3,"[[[""main"", 10], 2]]",0.0,3.143634775690527,0.0638619695104244
71,4,"[[[""main"", 10], 3]]",0.0,16.87776991965123,1.9175095480673312
71,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",4.765625,0.0,0.14768002151023946
71,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.439745854460383,0.0,0.1280169944111751
71,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",20.463352454866715,0.0,2.83593135377538
71,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,2.7477587880831624,0.04871376281886572
71,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,9.177185899645812,0.5559631782273675
71,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.231926914876178,0.1162213759998448
72,1,[],39.624650474949554,39.40957738226155,0.0
72,2,"[[[""main"", 10], 1]]",39.624650474949554,4.554245681304056,8.369154760240548
72,3,"[[[""main"", 10], 2]]",0.0,3.836692887504107,0.09538207449289096
72,4,"[[[""main"", 10], 3]]",0.0,19.879875389249456,2.6742265894704933
72,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",5.52734375,0.0,0.1992187609915175
72,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",11.445613901228507,0.0,0.8705590063396408
72,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",22.65169282372105,0.0,3.4844679139728973
72,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,3.3854246271133075,0.07413400229903847
72,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,10.786162350244606,0.7716964387427794
72,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.717755692754096,0.14470227809563085
73,1,[],43.26535389146685,43.201552112683395,0.0
73,2,"[[[""main"", 10], 1]]",43.26535389146685,6.887176576412442,8.995025198300917
73,3,"[[[""main"", 10], 2]]",0.0,3.998777078124344,0.10367585909724392
73,4,"[[[""main"", 10], 3]]",0.0,20.39902596721774,2.817871433530712
73,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",6.11328125,0.0,0.2442063208988837
73,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",6.618059121800031,0.0,0.28670635518545745
73,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",30.53401351966682,0.0,6.356263900328101
73,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,3.8942982870253573,0.09828957486223559
73,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,11.041225629444563,0.8092127968760783
73,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.428628354813839,0.12737132419566538
74,1,[],39.53255602523143,39.997105452268634,0.0
74,2,"[[[""main"", 10], 1]]",39.53255602523143,5.491978122088713,7.890361256200192
74,3,"[[[""main"", 10], 2]]",0.0,3.751183449608038,0.09114774438874726
74,4,"[[[""main"", 10], 3]]",0.0,20.051215092664837,2.72121978731811
74,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",7.05078125,0.0,0.32590899219087044
74,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",5.471428157066575,0.0,0.19516892645556502
74,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",27.010346618164856,0.0,4.970900203442278
74,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,3.7071887451658485,0.0890071263859612
74,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,10.981083674865964,0.8002847379402827
74,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.350755646982526,0.12289516132425672
75,1,[],39.8028921827127,43.59571543700367,0.0
75,2,"[[[""main"", 10], 1]]",39.8028921827127,5.767570940694743,7.887949539523164
75,3,"[[[""main"", 10], 2]]",0.0,4.289567718716766,0.11943504803179246
