tick,network_index,location,upflow,downflow,losses
75,4,"[[[""main"", 10], 3]]",0.0,22.189275999937983,3.3419161900992207
75,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",7.48046875,0.0,0.36737480456876237
75,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.522505540773332,0.0,0.13287552050725285
75,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",27.799917891939362,0.0,5.267320615618727
75,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,4.196276956544356,0.11425602354322217
75,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,12.148515709293417,0.9826448592088785
75,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.609500673402308,0.13808177794579987
76,1,[],40.62041670556812,46.27347378125688,0.0
76,2,"[[[""main"", 10], 1]]",40.62041670556812,6.027350573398957,8.145670044142756
76,3,"[[[""main"", 10], 2]]",0.0,4.659772690961205,0.14113665722767935
76,4,"[[[""main"", 10], 3]]",0.0,23.53471473435403,3.764829081172255
76,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",7.734375,0.0,0.39306921240835796
76,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.469380349995404,0.0,0.12974617168570082
76,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",28.416661355572714,0.0,5.504535189304899
76,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,4.722256464213573,0.14498093954077415
76,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,12.792149540231978,1.0913639111164548
76,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.64380142712604,0.14016245212521078
77,1,[],40.09054836745281,42.70724575321016,0.0
77,2,"[[[""main"", 10], 1]]",40.09054836745281,6.230437963008535,7.80775286800639
77,3,"[[[""main"", 10], 2]]",0.0,4.234236368826566,0.11634928078078768
77,4,"[[[""main"", 10], 3]]",0.0,21.255443414941162,3.0630258576467204
77,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",7.65625,0.0,0.3850688103451901
77,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",3.3333333333333335,0.0,0.07185548967852433
77,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",29.100965034119476,0.0,5.773513662984821
77,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,4.240828848829469,0.11671478561992293
77,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,11.71519449222674,0.9127275031808497
77,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.1578226547772585,0.11215513030692109
78,1,[],39.145852327586766,45.38931785370601,0.0
78,2,"[[[""main"", 10], 1]]",39.145852327586766,5.860701628446304,7.547171169191221
78,3,"[[[""main"", 10], 2]]",0.0,4.77002064714009,0.1479550004048691
78,4,"[[[""main"", 10], 3]]",0.0,23.356184206174348,3.707285202349178
78,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",7.65625,0.0,0.3850688103451901
78,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",3.3333333333333335,0.0,0.07185548967852433
78,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",28.15626899425343,0.0,5.403777328422589
78,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,4.765236159125939,0.14765570926662136
78,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,12.872716723589786,1.1053829516753118
78,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.342752898706434,0.12243976381025794
79,1,[],47.47469592891761,52.20646495909023,0.0
79,2,"[[[""main"", 10], 1]]",47.47469592891761,8.909933264779621,10.084780518958153
79,3,"[[[""main"", 10], 2]]",0.0,5.262860835023356,0.18043595097970488
79,4,"[[[""main"", 10], 3]]",0.0,23.88835665750116,3.880097731848244
79,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",7.65625,0.0,0.3850688103451901
79,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.725724449028708,0.0,0.14519584263242624
79,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",35.0927214798889,0.0,8.379668611802005
79,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,5.0520736637763415,0.16614316901503362
79,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,13.108380285160283,1.1469135639050199
79,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.295100136949005,0.11974583869547481
80,1,[],40.68040761428942,41.92452685135809,0.0
80,2,"[[[""main"", 10], 1]]",40.68040761428942,5.949054984786013,8.210138544655228
80,3,"[[[""main"", 10], 2]]",0.0,4.727031984095145,0.14527690956359776
80,4,"[[[""main"", 10], 3]]",0.0,20.145711992534633,2.7473124357234684
80,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",7.65625,0.0,0.3850688103451901
80,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.8490322108454516,0.0,0.15294205948620232
80,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",28.17512540344397,0.0,5.4110441149546205
80,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,4.310911889679069,0.12063634368798921
80,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,11.171779922404214,0.8287677573595641
80,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,3.628379115686781,0.08523696371701321
81,1,[],36.466532142232225,44.28775028618118,0.0
81,2,"[[[""main"", 10], 1]]",36.466532142232225,6.020863683545719,6.319583247067406
81,3,"[[[""main"", 10], 2]]",0.0,5.293713433141374,0.18257828927711384
81,4,"[[[""main"", 10], 3]]",0.0,22.90668085132198,3.5643307818275924
81,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",7.734375,0.0,0.39306921240835796
81,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",0.0,0.0,0.0
81,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",28.73215714223223,0.0,5.627794471137361
81,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,5.432422653612236,0.1923689014614086
81,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,12.083186072237929,0.9719350672845788
81,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.116830781302711,0.1099373754231186
82,1,[],40.200477729515086,44.57633079613782,0.0
82,2,"[[[""main"", 10], 1]]",40.200477729515086,5.890069842799485,8.014599112430137
82,3,"[[[""main"", 10], 2]]",0.0,5.3952745848166055,0.18972134741369925
82,4,"[[[""main"", 10], 3]]",0.0,21.84805268502351,3.238613223654383
82,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",7.55859375,0.0,0.37518636605691896
82,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.545771300211397,0.0,0.134257917534006
82,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",28.09611267930369,0.0,5.38062555920856
82,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,5.388843064109574,0.18926486631032843
82,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,11.296985892888411,0.8477457797345007
82,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.0204040656839934,0.1048090162966996
83,1,[],39.26286725184889,42.870158588337205,0.0
83,2,"[[[""main"", 10], 1]]",39.26286725184889,5.544833872408554,7.742991651033392
83,3,"[[[""main"", 10], 2]]",0.0,5.307086687027293,0.18351089477295737
83,4,"[[[""main"", 10], 3]]",0.0,21.07981411750788,3.011921365587127
83,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",6.97265625,0.0,0.3186417101907727
83,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",5.03750478829448,0.0,0.16517744792898678
83,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",27.25270621355441,0.0,5.0610147142887945
83,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,5.429683976008673,0.1921730777715026
83,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,10.79388917988522,0.7728195874266276
83,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,3.7978040334730587,0.09344426294279694
84,1,[],35.93021826135646,42.19572194780663,0.0
84,2,"[[[""main"", 10], 1]]",35.93021826135646,4.628304477124754,6.679229738786106
84,3,"[[[""main"", 10], 2]]",0.0,5.748562940320001,0.2156563334241415
84,4,"[[[""main"", 10], 3]]",0.0,21.72285511803328,3.2011133401183463
84,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",6.2890625,0.0,0.2586122805464146
84,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.725724449028708,0.0,0.14519584263242624
84,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",24.91543131232775,0.0,4.224496353945913
84,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,5.653050546003502,0.2084779844737582
84,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,11.087207445328442,0.816072928376039
84,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,3.8614214427568987,0.0966247710946404
85,1,[],35.52963332278262,40.25710387705017,0.0
85,2,"[[[""main"", 10], 1]]",35.52963332278262,4.490434496740645,6.567903948225843
85,3,"[[[""main"", 10], 2]]",0.0,5.74639573072808,0.21549208264857939
85,4,"[[[""main"", 10], 3]]",0.0,20.414630451688996,2.822247167018023
85,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",6.03515625,0.0,0.2379386237262053
85,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.969861425468674,0.0,0.16073107954559335
85,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",24.524615647313947,0.0,4.091764793468846
85,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,5.03138721648567,0.1647727880034209
85,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,10.732390936871635,0.7639035020303646
85,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,3.6365519086455453,0.08562409965235995
86,1,[],30.385929695501606,34.83980795031746,0.0
86,2,"[[[""main"", 10], 1]]",30.385929695501606,3.2712111439012657,5.0096129941635
86,3,"[[[""main"", 10], 2]]",0.0,5.121471979267499,0.17078263695822168
86,4,"[[[""main"", 10], 3]]",0.0,18.862971892255946,2.4037573037710276
86,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",4.921875,0.0,0.1576141923306606
86,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.4843939942534305,0.0,0.1306267151310852
86,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",20.979660701248175,0.0,2.98297023643952
86,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,4.776524915948326,0.14836236528115004
86,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,9.825453839505284,0.6385459678725254
86,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,3.3993362065225816,0.07474859712607686
87,1,[],32.161833265881526,36.951929362879575,0.0
87,2,"[[[""main"", 10], 1]]",32.161833265881526,3.9572244429450794,5.422415564782924
87,3,"[[[""main"", 10], 2]]",0.0,5.435562558484128,0.19259353895395293
87,4,"[[[""main"", 10], 3]]",0.0,19.39948004430684,2.5446532134066486
87,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",4.3359375,0.0,0.12205260904076552
87,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.476870745844006,0.0,0.13018510209037254
87,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",23.349025020037523,0.0,3.7049867318139413
87,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,4.251198837999221,0.11729090280905884
87,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,10.395104863238954,0.7159430541840793
87,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,3.825138181493819,0.09480420458171024
88,1,[],37.66385577142074,39.30781219041011,0.0
88,2,"[[[""main"", 10], 1]]",37.66385577142074,4.520887975906778,7.483345966296874
88,3,"[[[""main"", 10], 2]]",0.0,4.915626040310219,0.15721058284556017
88,4,"[[[""main"", 10], 3]]",0.0,19.625521359315965,2.605220265734714
88,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",4.08203125,0.0,0.10807226913164734
88,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",10.15475874447238,0.0,0.6827360669071688
88,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",23.42706577694836,0.0,3.7300796398679616
88,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,4.223488739095751,0.11575465024222202
88,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,10.258132546820132,0.6969197519229886
88,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.215890474980984,0.11533519625388927
89,1,[],24.363454073485173,29.09948874681215,0.0
89,2,"[[[""main"", 10], 1]]",24.363454073485173,1.9830541585070436,3.4004784581369862
89,3,"[[[""main"", 10], 2]]",0.0,4.49670286587515,0.13135088047403265
89,4,"[[[""main"", 10], 3]]",0.0,17.115162048640375,1.9727403351785655
89,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",3.14453125,0.0,0.06389862414483334
89,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",5.0769821123365375,0.0,0.1678008943869459
89,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",16.141940711148635,0.0,1.7513546399752644
89,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,3.4313700780884275,0.07617357836779223
89,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,9.155842703506224,0.5533435534706681
89,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,3.804648288127208,0.09378384708005578
90,1,[],20.382421092566737,29.557624577666076,0.0
90,2,"[[[""main"", 10], 1]]",20.382421092566737,1.418746580708985,2.429896448089755
90,3,"[[[""main"", 10], 2]]",0.0,4.676600430096348,0.14216681285591534
90,4,"[[[""main"", 10], 3]]",0.0,18.563381242701357,2.326833063213715
90,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",2.20703125,0.0,0.03135903551322157
90,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.4544978284309,0.0,0.1288763022348311
90,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",13.720892014135838,0.0,1.2585112429609324
90,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,3.2413027621146377,0.06791795250710761
90,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,10.07980537930592,0.6725450805704607
90,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.377392927456133,0.12441714074709884
91,1,[],14.249265362992137,21.739269181301587,0.0
91,2,"[[[""main"", 10], 1]]",14.249265362992137,0.697345206616884,1.227197549035421
91,3,"[[[""main"", 10], 2]]",0.0,3.0503298071227363,0.060105115148211374
91,4,"[[[""main"", 10], 3]]",0.0,15.16230716583397,1.5419843375443663
91,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.33203125,0.0,0.0007041774309414903
91,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.830988367148129,0.0,0.15179576578795193
91,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",9.086245745844007,0.0,0.5448452633979907
91,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,2.779755111312263,0.04986124769758567
91,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,7.949724677896134,0.41555714480408606
91,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,3.870334311168151,0.0970746729557508
92,1,[],12.84123248488332,20.945943297856463,0.0
92,2,"[[[""main"", 10], 1]]",12.84123248488332,0.5753502099186244,1.002035855179525
92,3,"[[[""main"", 10], 2]]",0.0,3.0364717155391188,0.05955695203406711
92,4,"[[[""main"", 10], 3]]",0.0,14.803787448006277,1.4687411171788485
92,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
92,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.7953314293036895,0.0,0.1495434257392308
92,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",8.04590105557963,0.0,0.4258067841793936
92,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,2.4209577713881627,0.03776570155358391
92,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,7.801816357392058,0.4000431069049219
92,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.037495558092593,0.10570895267495808
93,1,[],9.916974393529202,20.50918520116059,0.0
93,2,"[[[""main"", 10], 1]]",9.916974393529202,0.32016811533220824,0.6087515644812761
93,3,"[[[""main"", 10], 2]]",0.0,3.182342829331236,0.06545433549865529
93,4,"[[[""main"", 10], 3]]",0.0,14.853649258665204,1.4788190978520124
93,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
93,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",5.0769821123365375,0.0,0.1678008943869459
93,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",4.839992281192664,0.0,0.15236722094526237
93,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,2.2693791682191238,0.03316424593787686
93,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,7.943392850159372,0.4148868271641235
93,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.0846159268093825,0.10821024037532716
94,1,[],9.983355700429872,19.54465131733265,0.0
94,2,"[[[""main"", 10], 1]]",9.983355700429872,0.3244959585974481,0.6167656475931272
94,3,"[[[""main"", 10], 2]]",0.0,2.9214538257256977,0.05510533254086538
94,4,"[[[""main"", 10], 3]]",0.0,14.26479339413041,1.3620371587451041
94,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
94,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.876368812327751,0.0,0.15468705404714495
94,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",5.106986888102121,0.0,0.16980890455030317
94,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,2.1575258978384184,0.029961948325549503
94,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,7.729565949462486,0.3925743151479159
94,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,3.8586787444614252,0.09648653889461416
95,1,[],13.976809602335532,23.080288465371066,0.0
95,2,"[[[""main"", 10], 1]]",13.976809602335532,0.6416379918145274,1.1876185038754434
95,3,"[[[""main"", 10], 2]]",0.0,3.078315823037312,0.06121985846651982
95,4,"[[[""main"", 10], 3]]",0.0,16.320518360548242,1.7909779276290205
95,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
95,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",6.6643221902502665,0.0,0.2907753590802872
95,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",7.312487412085265,0.0,0.35086263273424023
95,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,2.627963390467049,0.04453735092549406
95,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,8.603121663943666,0.4877031523533304
95,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.4297560605030695,0.12743674235563204
96,1,[],14.622024866042796,20.985166993672504,0.0
96,2,"[[[""main"", 10], 1]]",14.622024866042796,0.7569310627376185,1.2855525739822244
96,3,"[[[""main"", 10], 2]]",0.0,2.7516128611204986,0.04885126655801283
96,4,"[[[""main"", 10], 3]]",0.0,14.695286953423736,1.4469322758504133
96,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
96,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",5.299870306067139,0.0,0.18300734859751572
96,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",9.322154559975658,0.0,0.5739237141401028
96,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,1.6865284296985208,0.01827273918947288
96,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,7.741113981484279,0.39376325351788555
96,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.711305174968739,0.14430337456483805
97,1,[],11.131942443609397,23.69256821496391,0.0
97,2,"[[[""main"", 10], 1]]",11.131942443609397,0.41544156477177013,0.7616083378394007
97,3,"[[[""main"", 10], 2]]",0.0,3.045618474115118,0.059918471300051145
97,4,"[[[""main"", 10], 3]]",0.0,17.375710290839073,2.0342710760984946
97,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
97,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.6500984650602675,0.0,0.1405461456737941
97,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",6.481843978549129,0.0,0.27489541909797605
97,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,2.6681528570462274,0.045917399555743976
97,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,8.64595077961188,0.49263823988717875
97,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,5.33741609376124,0.1856349209768075
98,1,[],17.27227634761515,22.398235073650042,0.0
98,2,"[[[""main"", 10], 1]]",17.27227634761515,1.0793235308734646,1.7626275109741052
98,3,"[[[""main"", 10], 2]]",0.0,2.680610594961268,0.04634949908386449
98,4,"[[[""main"", 10], 3]]",0.0,15.265849432274866,1.5634745054824726
98,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
98,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",11.274953631613215,0.0,0.844390336420977
98,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",5.997322716001935,0.0,0.23493319445248753
98,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,1.9880817548387255,0.025422905369942052
98,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,7.649081789794945,0.38433895439752847
98,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,5.052736831627069,0.1661871962466549
99,1,[],9.300435812089049,21.752794819170845,0.0
99,2,"[[[""main"", 10], 1]]",9.300435812089049,0.2823989705494755,0.5365816624767581
99,3,"[[[""main"", 10], 2]]",0.0,3.1705960540611677,0.06496900175362423
99,4,"[[[""main"", 10], 3]]",0.0,15.98200099088757,1.7162481394422475
99,5,"[[[""main"", 10], 1], [[""miniA"", 12], 1]]",0.0,0.0,0.0
99,6,"[[[""main"", 10], 1], [[""miniA"", 12], 2]]",4.960346751151406,0.0,0.16011060247903036
99,7,"[[[""main"", 10], 1], [[""miniA"", 12], 3]]",4.340089060937642,0.0,0.12228836807044516
99,8,"[[[""main"", 10], 3], [[""miniA"", 1], 1]]",0.0,2.214486488118439,0.03157221114568011
99,9,"[[[""main"", 10], 3], [[""miniA"", 1], 2]]",0.0,8.340916895659348,0.4580430386847697
99,10,"[[[""main"", 10], 3], [[""miniA"", 1], 3]]",0.0,4.787905831939892,0.14907652533944282
